# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2184       1.557593246347e-11       1.011527370848e-12      -5.467303514206e-13       0.000000000000e+00       5.252530135237e-16       1.914765972776e-17       8.624307551192e-18 
 2185       1.553465791674e-11       1.010623165156e-12      -5.643430506391e-13       0.000000000000e+00       5.244154308545e-16       1.877837482125e-17       8.622005848573e-18 
 2186       1.549475195357e-11       1.009608968187e-12      -5.819127415170e-13       0.000000000000e+00       5.235799065795e-16       1.841435547776e-17       8.619451737433e-18 
 2187       1.545620227430e-11       1.008485352526e-12      -5.994322290939e-13       0.000000000000e+00       5.227463819389e-16       1.805559325924e-17       8.616657199463e-18 
 2188       1.541899652352e-11       1.007252893667e-12      -6.168942925731e-13       0.000000000000e+00       5.219147979319e-16       1.770207965361e-17       8.613634262019e-18 
 2189       1.538312229000e-11       1.005912170017e-12      -6.342916852926e-13       0.000000000000e+00       5.210850953165e-16       1.735380607470e-17       8.610394998171e-18 
 2190       1.534856710660e-11       1.004463762899e-12      -6.516171346954e-13       0.000000000000e+00       5.202572146092e-16       1.701076386209e-17       8.606951526759e-18 
 2191       1.531531845022e-11       1.002908256555e-12      -6.688633423006e-13       0.000000000000e+00       5.194310960849e-16       1.667294428107e-17       8.603316012445e-18 
 2192       1.528336374175e-11       1.001246238154e-12      -6.860229836737e-13       0.000000000000e+00       5.186066797762e-16       1.634033852252e-17       8.599500665764e-18 
 2193       1.525269034597e-11       9.994782977879e-13      -7.030887083976e-13       0.000000000000e+00       5.177839054737e-16       1.601293770276e-17       8.595517743178e-18 
 2194       1.522328557147e-11       9.976050284826e-13      -7.200531400434e-13       0.000000000000e+00       5.169627127249e-16       1.569073286354e-17       8.591379547130e-18 
 2195       1.519513667064e-11       9.956270261974e-13      -7.369088761405e-13       0.000000000000e+00       5.161430408349e-16       1.537371497185e-17       8.587098426096e-18 
 2196       1.516823083956e-11       9.935448898299e-13      -7.536484881480e-13       0.000000000000e+00       5.153248288651e-16       1.506187491986e-17       8.582686774638e-18 
 2197       1.514255521793e-11       9.913592212196e-13      -7.702645214249e-13       0.000000000000e+00       5.145080156339e-16       1.475520352483e-17       8.578157033455e-18 
 2198       1.511809688901e-11       9.890706251515e-13      -7.867494952010e-13       0.000000000000e+00       5.136925397156e-16       1.445369152899e-17       8.573521689440e-18 
 2199       1.509484287957e-11       9.866797093593e-13      -8.030959025477e-13       0.000000000000e+00       5.128783394405e-16       1.415732959942e-17       8.568793275728e-18 
 2200       1.507278015980e-11       9.841870845298e-13      -8.192962103482e-13       0.000000000000e+00       5.120653528946e-16       1.386610832798e-17       8.563984371751e-18 
 2201       1.505189564323e-11       9.815933643060e-13      -8.353428592690e-13       0.000000000000e+00       5.112535179191e-16       1.358001823122e-17       8.559107603294e-18 
 2202       1.503217618672e-11       9.788991652907e-13      -8.512282637298e-13       0.000000000000e+00       5.104427721106e-16       1.329904975021e-17       8.554175642543e-18 
 2203       1.501360859031e-11       9.761051070506e-13      -8.669448118747e-13       0.000000000000e+00       5.096330528201e-16       1.302319325053e-17       8.549201208139e-18 
 2204       1.499617959723e-11       9.732118121192e-13      -8.824848655427e-13       0.000000000000e+00       5.088242971534e-16       1.275243902208e-17       8.544197065233e-18 
 2205       1.497987589377e-11       9.702199060012e-13      -8.978407602384e-13       0.000000000000e+00       5.080164419704e-16       1.248677727906e-17       8.539176025536e-18 
 2206       1.496468410926e-11       9.671300171757e-13      -9.130048051027e-13       0.000000000000e+00       5.072094238849e-16       1.222619815979e-17       8.534150947375e-18 
 2207       1.495059081595e-11       9.639427770999e-13      -9.279692828835e-13       0.000000000000e+00       5.064031792642e-16       1.197069172668e-17       8.529134735744e-18 
 2208       1.493758252902e-11       9.606588202127e-13      -9.427264499066e-13       0.000000000000e+00       5.055976442294e-16       1.172024796607e-17       8.524140342355e-18 
 2209       1.492564570642e-11       9.572787839383e-13      -9.572685360459e-13       0.000000000000e+00       5.047927546541e-16       1.147485678818e-17       8.519180765696e-18 
 2210       1.491476674888e-11       9.538033086901e-13      -9.715877446946e-13       0.000000000000e+00       5.039884461651e-16       1.123450802696e-17       8.514269051078e-18 
 2211       1.490493071264e-11       9.502332178620e-13      -9.856771611503e-13       0.000000000000e+00       5.031846704359e-16       1.099917802329e-17       8.509400755339e-18 
 2212       1.489611743864e-11       9.465700590989e-13      -9.995334844048e-13       0.000000000000e+00       5.023814441884e-16       1.076878927768e-17       8.504501213939e-18 
 2213       1.488830539759e-11       9.428155666173e-13      -1.013154313383e-12       0.000000000000e+00       5.015788005149e-16       1.054325053020e-17       8.499477924816e-18 
 2214       1.488147297469e-11       9.389714815508e-13      -1.026537240166e-12       0.000000000000e+00       5.007767726141e-16       1.032247015255e-17       8.494238051652e-18 
 2215       1.487559846952e-11       9.350395519586e-13      -1.039679849980e-12       0.000000000000e+00       4.999753937904e-16       1.010635614758e-17       8.488688423506e-18 
 2216       1.487066009595e-11       9.310215328328e-13      -1.052579721193e-12       0.000000000000e+00       4.991746974546e-16       9.894816148935e-18       8.482735534425e-18 
 2217       1.486663598205e-11       9.269191861070e-13      -1.065234425307e-12       0.000000000000e+00       4.983747171236e-16       9.687757420542e-18       8.476285543078e-18 
 2218       1.486350416998e-11       9.227342806642e-13      -1.077641526948e-12       0.000000000000e+00       4.975754864208e-16       9.485086856238e-18       8.469244272370e-18 
 2219       1.486124261586e-11       9.184685923447e-13      -1.089798583863e-12       0.000000000000e+00       4.967770390760e-16       9.286710979310e-18       8.461517209068e-18 
 2220       1.485982918975e-11       9.141239039543e-13      -1.101703146913e-12       0.000000000000e+00       4.959794089257e-16       9.092535942075e-18       8.453009503425e-18 
 2221       1.485924167545e-11       9.097020052725e-13      -1.113352760060e-12       0.000000000000e+00       4.951826299130e-16       8.902467525446e-18       8.443625968798e-18 
 2222       1.485945777050e-11       9.052046930602e-13      -1.124744960367e-12       0.000000000000e+00       4.943867360878e-16       8.716411138500e-18       8.433271081276e-18 
 2223       1.486045508599e-11       9.006337710679e-13      -1.135877277989e-12       0.000000000000e+00       4.935917616072e-16       8.534271818051e-18       8.421848979299e-18 
 2224       1.486221114654e-11       8.959910500438e-13      -1.146747236164e-12       0.000000000000e+00       4.927977407351e-16       8.355954228213e-18       8.409263463284e-18 
 2225       1.486470339014e-11       8.912783477418e-13      -1.157352351208e-12       0.000000000000e+00       4.920047078427e-16       8.181362659978e-18       8.395417995242e-18 
 2226       1.486790916808e-11       8.864974889296e-13      -1.167690132505e-12       0.000000000000e+00       4.912126974083e-16       8.010401030775e-18       8.380215698405e-18 
 2227       1.487180574484e-11       8.816503053966e-13      -1.177758082504e-12       0.000000000000e+00       4.904217440179e-16       7.842972884048e-18       8.363559356850e-18 
 2228       1.487637029801e-11       8.767386359621e-13      -1.187553696712e-12       0.000000000000e+00       4.896318823647e-16       7.678981388818e-18       8.345351415116e-18 
 2229       1.488157991815e-11       8.717643264833e-13      -1.197074463681e-12       0.000000000000e+00       4.888431472496e-16       7.518329339258e-18       8.325493977831e-18 
 2230       1.488741160875e-11       8.667292298634e-13      -1.206317865008e-12       0.000000000000e+00       4.880555735815e-16       7.360919154258e-18       8.303888809334e-18 
 2231       1.489384228607e-11       8.616352060595e-13      -1.215281375325e-12       0.000000000000e+00       4.872691963767e-16       7.206652876997e-18       8.280437333296e-18 
 2232       1.490084877907e-11       8.564841220908e-13      -1.223962462292e-12       0.000000000000e+00       4.864840507597e-16       7.055432174508e-18       8.255040632345e-18 
 2233       1.490840782932e-11       8.512778520464e-13      -1.232358586588e-12       0.000000000000e+00       4.857001719631e-16       6.907158337254e-18       8.227599447685e-18 
 2234       1.491649609088e-11       8.460182770939e-13      -1.240467201908e-12       0.000000000000e+00       4.849175953275e-16       6.761732278690e-18       8.198014178722e-18 
 2235       1.492509013020e-11       8.407072854867e-13      -1.248285754956e-12       0.000000000000e+00       4.841363563021e-16       6.619054534835e-18       8.166184882687e-18 
 2236       1.493416642605e-11       8.353467725727e-13      -1.255811685431e-12       0.000000000000e+00       4.833564904441e-16       6.479025263844e-18       8.132011274253e-18 
 2237       1.494370136939e-11       8.299386408019e-13      -1.263042426029e-12       0.000000000000e+00       4.825780334194e-16       6.341544245571e-18       8.095392725167e-18 
 2238       1.495367126327e-11       8.244847997347e-13      -1.269975402432e-12       0.000000000000e+00       4.818010210027e-16       6.206510881145e-18       8.056228263862e-18 
 2239       1.496405232275e-11       8.189871660498e-13      -1.276608033298e-12       0.000000000000e+00       4.810254890773e-16       6.073824192533e-18       8.014416575088e-18 
 2240       1.497482067479e-11       8.134476635524e-13      -1.282937730259e-12       0.000000000000e+00       4.802514736351e-16       5.943382822112e-18       7.969855999530e-18 
 2241       1.498595235816e-11       8.078682231821e-13      -1.288961897913e-12       0.000000000000e+00       4.794790107775e-16       5.815085032241e-18       7.922444533433e-18 
 2242       1.499742332331e-11       8.022507830211e-13      -1.294677933814e-12       0.000000000000e+00       4.787081367144e-16       5.688828704823e-18       7.872079828223e-18 
 2243       1.500920943232e-11       7.965972883020e-13      -1.300083228468e-12       0.000000000000e+00       4.779388877654e-16       5.564511340880e-18       7.818659190131e-18 
 2244       1.502128645875e-11       7.909096914161e-13      -1.305175165324e-12       0.000000000000e+00       4.771713003590e-16       5.442030060122e-18       7.762079579813e-18 
 2245       1.503363008759e-11       7.851899519215e-13      -1.309951120769e-12       0.000000000000e+00       4.764054110333e-16       5.321281600511e-18       7.702237611977e-18 
 2246       1.504621591509e-11       7.794400365506e-13      -1.314408464118e-12       0.000000000000e+00       4.756412564360e-16       5.202162317836e-18       7.639029555001e-18 
 2247       1.505901944876e-11       7.736619192189e-13      -1.318544557611e-12       0.000000000000e+00       4.748788733243e-16       5.084568185280e-18       7.572351330559e-18 
 2248       1.507201610717e-11       7.678575810327e-13      -1.322356756403e-12       0.000000000000e+00       4.741182985652e-16       4.968394792987e-18       7.502098513241e-18 
 2249       1.508518121992e-11       7.620290102968e-13      -1.325842408558e-12       0.000000000000e+00       4.733595691356e-16       4.853537347634e-18       7.428166330178e-18 
 2250       1.509849002751e-11       7.561782025233e-13      -1.328998855041e-12       0.000000000000e+00       4.726027221223e-16       4.739890672001e-18       7.350449660662e-18 
 2251       1.511191898780e-11       7.503071137458e-13      -1.331824304907e-12       0.000000000000e+00       4.718477854276e-16       4.627406719628e-18       7.268889135832e-18 
 2252       1.512544970482e-11       7.444175201174e-13      -1.334320467093e-12       0.000000000000e+00       4.710947498196e-16       4.516267528491e-18       7.183609766143e-18 
 2253       1.513906502531e-11       7.385111574156e-13      -1.336489935729e-12       0.000000000000e+00       4.703435967005e-16       4.406713391320e-18       7.094783214744e-18 
 2254       1.515274773445e-11       7.325897676599e-13      -1.338335316509e-12       0.000000000000e+00       4.695943073843e-16       4.298985443570e-18       7.002581779995e-18 
 2255       1.516648055573e-11       7.266550991187e-13      -1.339859226707e-12       0.000000000000e+00       4.688468630966e-16       4.193325664357e-18       6.907178396183e-18 
 2256       1.518024615094e-11       7.207089063159e-13      -1.341064295190e-12       0.000000000000e+00       4.681012449752e-16       4.089976877385e-18       6.808746634234e-18 
 2257       1.519402712005e-11       7.147529500384e-13      -1.341953162428e-12       0.000000000000e+00       4.673574340690e-16       3.989182751877e-18       6.707460702425e-18 
 2258       1.520780600119e-11       7.087889973424e-13      -1.342528480515e-12       0.000000000000e+00       4.666154113387e-16       3.891187803504e-18       6.603495447104e-18 
 2259       1.522156527056e-11       7.028188215608e-13      -1.342792913178e-12       0.000000000000e+00       4.658751576563e-16       3.796237395321e-18       6.497026353397e-18 
 2260       1.523528734234e-11       6.968442023102e-13      -1.342749135789e-12       0.000000000000e+00       4.651366538051e-16       3.704577738692e-18       6.388229545928e-18 
 2261       1.524895456866e-11       6.908669254972e-13      -1.342399835383e-12       0.000000000000e+00       4.643998804793e-16       3.616455894223e-18       6.277281789526e-18 
 2262       1.526254923951e-11       6.848887833262e-13      -1.341747710671e-12       0.000000000000e+00       4.636648182846e-16       3.532119772692e-18       6.164360489947e-18 
 2263       1.527605358268e-11       6.789115743057e-13      -1.340795472051e-12       0.000000000000e+00       4.629314477375e-16       3.451818135982e-18       6.049643694580e-18 
 2264       1.528944976368e-11       6.729371032557e-13      -1.339545841622e-12       0.000000000000e+00       4.621997492650e-16       3.375800598007e-18       5.933310093168e-18 
 2265       1.530271988567e-11       6.669671813140e-13      -1.338001553202e-12       0.000000000000e+00       4.614697032054e-16       3.304317625648e-18       5.815539018517e-18 
 2266       1.531584598942e-11       6.610036259441e-13      -1.336165352336e-12       0.000000000000e+00       4.607412898072e-16       3.237620539678e-18       5.696510447211e-18 
 2267       1.532881005320e-11       6.550482609411e-13      -1.334039996313e-12       0.000000000000e+00       4.600144892296e-16       3.175961515699e-18       5.576405000325e-18 
 2268       1.534159399275e-11       6.491029164394e-13      -1.331628254181e-12       0.000000000000e+00       4.592892815421e-16       3.119593585067e-18       5.455403944144e-18 
 2269       1.535417966119e-11       6.431694289194e-13      -1.328932906755e-12       0.000000000000e+00       4.585656467248e-16       3.068770635825e-18       5.333689190870e-18 
 2270       1.536654884894e-11       6.372496412143e-13      -1.325956746639e-12       0.000000000000e+00       4.578435646676e-16       3.023747413634e-18       5.211443299340e-18 
 2271       1.537868328368e-11       6.313454025173e-13      -1.322702578231e-12       0.000000000000e+00       4.571230151707e-16       2.984779522703e-18       5.088849475738e-18 
 2272       1.539056463027e-11       6.254585683882e-13      -1.319173217743e-12       0.000000000000e+00       4.564039779443e-16       2.952123426721e-18       4.966091574310e-18 
 2273       1.540217449068e-11       6.195910007609e-13      -1.315371493213e-12       0.000000000000e+00       4.556864326085e-16       2.926036449783e-18       4.843354098080e-18 
 2274       1.541349440391e-11       6.137445679496e-13      -1.311300244516e-12       0.000000000000e+00       4.549703586930e-16       2.906776777328e-18       4.720822199557e-18 
 2275       1.542450584593e-11       6.079211446563e-13      -1.306962323382e-12       0.000000000000e+00       4.542557356372e-16       2.894603457064e-18       4.598681681458e-18 
 2276       1.543519022965e-11       6.021226119777e-13      -1.302360593407e-12       0.000000000000e+00       4.535425427903e-16       2.889776399900e-18       4.477118997414e-18 
 2277       1.544552890476e-11       5.963508574118e-13      -1.297497930067e-12       0.000000000000e+00       4.528307594106e-16       2.892556380876e-18       4.356321252688e-18 
 2278       1.545550315777e-11       5.906077748652e-13      -1.292377220733e-12       0.000000000000e+00       4.521203646660e-16       2.903205040098e-18       4.236476204890e-18 
 2279       1.546509421184e-11       5.848952646598e-13      -1.287001364682e-12       0.000000000000e+00       4.514113376334e-16       2.921984883662e-18       4.117772264686e-18 
 2280       1.547428322680e-11       5.792152335400e-13      -1.281373273115e-12       0.000000000000e+00       4.507036572991e-16       2.949159284589e-18       4.000398496517e-18 
 2281       1.548305129902e-11       5.735695946794e-13      -1.275495869165e-12       0.000000000000e+00       4.499973025581e-16       2.984992483754e-18       3.884544619309e-18 
 2282       1.549137946136e-11       5.679602676877e-13      -1.269372087918e-12       0.000000000000e+00       4.492922522145e-16       3.029749590819e-18       3.770401007191e-18 
 2283       1.549924868312e-11       5.623891786180e-13      -1.263004876417e-12       0.000000000000e+00       4.485884849813e-16       3.083696585159e-18       3.658158690205e-18 
 2284       1.550663986995e-11       5.568582599733e-13      -1.256397193687e-12       0.000000000000e+00       4.478859794799e-16       3.147100316798e-18       3.548009355021e-18 
 2285       1.551353386377e-11       5.513694507137e-13      -1.249552010739e-12       0.000000000000e+00       4.471847142405e-16       3.220228507334e-18       3.440145345652e-18 
 2286       1.551991144274e-11       5.459246962635e-13      -1.242472310589e-12       0.000000000000e+00       4.464846677017e-16       3.303349750876e-18       3.334759664167e-18 
 2287       1.552575332115e-11       5.405259485177e-13      -1.235161088270e-12       0.000000000000e+00       4.457858182105e-16       3.396733514970e-18       3.232045971406e-18 
 2288       1.553104014940e-11       5.351751658493e-13      -1.227621350847e-12       0.000000000000e+00       4.450881440220e-16       3.500650141529e-18       3.132198587692e-18 
 2289       1.553575251387e-11       5.298743131160e-13      -1.219856117429e-12       0.000000000000e+00       4.443916232998e-16       3.615370847769e-18       3.035412493545e-18 
 2290       1.553987093691e-11       5.246253616673e-13      -1.211868419184e-12       0.000000000000e+00       4.436962341152e-16       3.741167727134e-18       2.941883330399e-18 
 2291       1.554337850641e-11       5.194300822641e-13      -1.203661641683e-12       0.000000000000e+00       4.430019618024e-16       3.878192303310e-18       2.851760045559e-18 
 2292       1.554626878317e-11       5.142894223763e-13      -1.195240554309e-12       0.000000000000e+00       4.423088210734e-16       4.026110342230e-18       2.765002494933e-18 
 2293       1.554853794395e-11       5.092041249197e-13      -1.186610287453e-12       0.000000000000e+00       4.416168340443e-16       4.184464708222e-18       2.681522931744e-18 
 2294       1.555018215635e-11       5.041749349842e-13      -1.177775990803e-12       0.000000000000e+00       4.409260228929e-16       4.352796597179e-18       2.601233279296e-18 
 2295       1.555119757880e-11       4.992025998359e-13      -1.168742833367e-12       0.000000000000e+00       4.402364098590e-16       4.530645534717e-18       2.524045130596e-18 
 2296       1.555158036060e-11       4.942878689195e-13      -1.159516003490e-12       0.000000000000e+00       4.395480172446e-16       4.717549374326e-18       2.449869747992e-18 
 2297       1.555132664183e-11       4.894314938605e-13      -1.150100708880e-12       0.000000000000e+00       4.388608674138e-16       4.913044295529e-18       2.378618062803e-18 
 2298       1.555043255342e-11       4.846342284671e-13      -1.140502176628e-12       0.000000000000e+00       4.381749827929e-16       5.116664802038e-18       2.310200674951e-18 
 2299       1.554889421710e-11       4.798968287330e-13      -1.130725653227e-12       0.000000000000e+00       4.374903858702e-16       5.327943719902e-18       2.244527852591e-18 
 2300       1.554670774538e-11       4.752200528389e-13      -1.120776404598e-12       0.000000000000e+00       4.368070991966e-16       5.546412195673e-18       2.181509531743e-18 
 2301       1.554386924158e-11       4.706046611553e-13      -1.110659716108e-12       0.000000000000e+00       4.361251453853e-16       5.771599694551e-18       2.121055315928e-18 
 2302       1.554037479980e-11       4.660514162444e-13      -1.100380892594e-12       0.000000000000e+00       4.354445471118e-16       6.003033998547e-18       2.063074475792e-18 
 2303       1.553622050491e-11       4.615610828623e-13      -1.089945258382e-12       0.000000000000e+00       4.347653271143e-16       6.240241204633e-18       2.007475948745e-18 
 2304       1.553140243254e-11       4.571344279614e-13      -1.079358157310e-12       0.000000000000e+00       4.340875081932e-16       6.482745722901e-18       1.954168338589e-18 
 2305       1.552591664909e-11       4.527722206925e-13      -1.068624952751e-12       0.000000000000e+00       4.334111132119e-16       6.730070274715e-18       1.903059915148e-18 
 2306       1.551975921170e-11       4.484752324070e-13      -1.057751027631e-12       0.000000000000e+00       4.327361650963e-16       6.981735890867e-18       1.854058613904e-18 
 2307       1.551292616825e-11       4.442442366591e-13      -1.046741784452e-12       0.000000000000e+00       4.320626868349e-16       7.237261909735e-18       1.807072035628e-18 
 2308       1.550541355734e-11       4.400800092080e-13      -1.035602645317e-12       0.000000000000e+00       4.313907014792e-16       7.496165975436e-18       1.762007446006e-18 
 2309       1.549721740833e-11       4.359833280203e-13      -1.024339051945e-12       0.000000000000e+00       4.307202321433e-16       7.757964035978e-18       1.718771775279e-18 
 2310       1.548833374124e-11       4.319549732717e-13      -1.012956465698e-12       0.000000000000e+00       4.300513020046e-16       8.022170341423e-18       1.677271617868e-18 
 2311       1.547875856685e-11       4.279957273500e-13      -1.001460367600e-12       0.000000000000e+00       4.293839343030e-16       8.288297442035e-18       1.637413232010e-18 
 2312       1.546848788660e-11       4.241063748566e-13      -9.898562583595e-13       0.000000000000e+00       4.287181523418e-16       8.555856186439e-18       1.599102539386e-18 
 2313       1.545751769264e-11       4.202877026090e-13      -9.781496583894e-13       0.000000000000e+00       4.280539794872e-16       8.824355719774e-18       1.562245124757e-18 
 2314       1.544584396778e-11       4.165404996430e-13      -9.663461078305e-13       0.000000000000e+00       4.273914391687e-16       9.093303481851e-18       1.526746235591e-18 
 2315       1.543346268553e-11       4.128655572150e-13      -9.544511665722e-13       0.000000000000e+00       4.267305548787e-16       9.362205205306e-18       1.492510781699e-18 
 2316       1.542036981004e-11       4.092636688039e-13      -9.424704142739e-13       0.000000000000e+00       4.260713501733e-16       9.630564913755e-18       1.459443334863e-18 
 2317       1.540656129612e-11       4.057356301138e-13      -9.304094503865e-13       0.000000000000e+00       4.254138486715e-16       9.897884919952e-18       1.427448128469e-18 
 2318       1.539203308923e-11       4.022822390756e-13      -9.182738941744e-13       0.000000000000e+00       4.247580740561e-16       1.016366582394e-17       1.396429057142e-18 
 2319       1.537678112548e-11       3.989042958498e-13      -9.060693847365e-13       0.000000000000e+00       4.241040500731e-16       1.042740651121e-17       1.366289676372e-18 
 2320       1.536080133159e-11       3.956026028283e-13      -8.938015810279e-13       0.000000000000e+00       4.234518005320e-16       1.068860415086e-17       1.336933202148e-18 
 2321       1.534408962491e-11       3.923779646368e-13      -8.814761618815e-13       0.000000000000e+00       4.228013493060e-16       1.094675419373e-17       1.308262510592e-18 
 2322       1.532664191340e-11       3.892311881370e-13      -8.690988260295e-13       0.000000000000e+00       4.221527203319e-16       1.120135037058e-17       1.280180137588e-18 
 2323       1.530845409564e-11       3.861630824286e-13      -8.566752921249e-13       0.000000000000e+00       4.215059376101e-16       1.145188469026e-17       1.252588278412e-18 
 2324       1.528952206077e-11       3.831744588519e-13      -8.442112987628e-13       0.000000000000e+00       4.208610252049e-16       1.169784743779e-17       1.225388787370e-18 
 2325       1.526984168856e-11       3.802661309896e-13      -8.317126045026e-13       0.000000000000e+00       4.202180072442e-16       1.193872717263e-17       1.198483177422e-18 
 2326       1.524940884933e-11       3.774389146694e-13      -8.191849878886e-13       0.000000000000e+00       4.195769079201e-16       1.217401072672e-17       1.171772619821e-18 
 2327       1.522821940399e-11       3.746936279659e-13      -8.066342474722e-13       0.000000000000e+00       4.189377514884e-16       1.240318320272e-17       1.145157943739e-18 
 2328       1.520626920398e-11       3.720310912029e-13      -7.940662018333e-13       0.000000000000e+00       4.183005622688e-16       1.262572797212e-17       1.118539635899e-18 
 2329       1.518355409134e-11       3.694521269555e-13      -7.814866896015e-13       0.000000000000e+00       4.176653646454e-16       1.284112667342e-17       1.091817840212e-18 
 2330       1.516006989862e-11       3.669575600528e-13      -7.689015694780e-13       0.000000000000e+00       4.170321830661e-16       1.304885921027e-17       1.064892357402e-18 
 2331       1.513581462779e-11       3.645479968005e-13      -7.563164286566e-13       0.000000000000e+00       4.164010313054e-16       1.324853984400e-17       1.037675725895e-18 
 2332       1.511079500181e-11       3.622231611317e-13      -7.437357060416e-13       0.000000000000e+00       4.157718801767e-16       1.344032640915e-17       1.010132554983e-18 
 2333       1.508501995420e-11       3.599825542909e-13      -7.311635635661e-13       0.000000000000e+00       4.151446896174e-16       1.362451366453e-17       9.822404379753e-19 
 2334       1.505849845390e-11       3.578256752323e-13      -7.186041773067e-13       0.000000000000e+00       4.145194194077e-16       1.380139743339e-17       9.539768932966e-19 
 2335       1.503123950535e-11       3.557520206166e-13      -7.060617374994e-13       0.000000000000e+00       4.138960291706e-16       1.397127460457e-17       9.253193644082e-19 
 2336       1.500325214853e-11       3.537610848088e-13      -6.935404485539e-13       0.000000000000e+00       4.132744783714e-16       1.413444313369e-17       8.962452197289e-19 
 2337       1.497454545895e-11       3.518523598748e-13      -6.810445290692e-13       0.000000000000e+00       4.126547263182e-16       1.429120204426e-17       8.667317525552e-19 
 2338       1.494512854775e-11       3.500253355798e-13      -6.685782118486e-13       0.000000000000e+00       4.120367321609e-16       1.444185142889e-17       8.367561809819e-19 
 2339       1.491501056171e-11       3.482794993845e-13      -6.561457439148e-13       0.000000000000e+00       4.114204548917e-16       1.458669245042e-17       8.062956478225e-19 
 2340       1.488420068330e-11       3.466143364434e-13      -6.437513865245e-13       0.000000000000e+00       4.108058533446e-16       1.472602734309e-17       7.753272205296e-19 
 2341       1.485270813069e-11       3.450293296014e-13      -6.313994151845e-13       0.000000000000e+00       4.101928861951e-16       1.486015941369e-17       7.438278911154e-19 
 2342       1.482054215784e-11       3.435239593917e-13      -6.190941196657e-13       0.000000000000e+00       4.095815119605e-16       1.498939304273e-17       7.117745760720e-19 
 2343       1.478771205450e-11       3.420977040327e-13      -6.068398040189e-13       0.000000000000e+00       4.089716889992e-16       1.511403368560e-17       6.791441162921e-19 
 2344       1.475422714626e-11       3.407500394256e-13      -5.946407865897e-13       0.000000000000e+00       4.083633755107e-16       1.523438787370e-17       6.459132769893e-19 
 2345       1.472009679460e-11       3.394804391518e-13      -5.825014000334e-13       0.000000000000e+00       4.077565295358e-16       1.535076321567e-17       6.120587476185e-19 
 2346       1.468533039692e-11       3.382883744698e-13      -5.704259913303e-13       0.000000000000e+00       4.071511089558e-16       1.546346839846e-17       5.775571417966e-19 
 2347       1.464993738657e-11       3.371733143131e-13      -5.584189218007e-13       0.000000000000e+00       4.065470714926e-16       1.557281318857e-17       5.423849972225e-19 
 2348       1.461392723292e-11       3.361347252870e-13      -5.464845671202e-13       0.000000000000e+00       4.059443747087e-16       1.567910843314e-17       5.065187755980e-19 
 2349       1.457730944136e-11       3.351720716665e-13      -5.346273173343e-13       0.000000000000e+00       4.053429760068e-16       1.578266606116e-17       4.699348625480e-19 
 2350       1.454009355339e-11       3.342848153931e-13      -5.228515768739e-13       0.000000000000e+00       4.047428326296e-16       1.588379908462e-17       4.326095675411e-19 
 2351       1.450228914659e-11       3.334724160725e-13      -5.111617645703e-13       0.000000000000e+00       4.041439016600e-16       1.598282159965e-17       3.945191238099e-19 
 2352       1.446390583473e-11       3.327343309718e-13      -4.995623136702e-13       0.000000000000e+00       4.035461400202e-16       1.608004878770e-17       3.556396882714e-19 
 2353       1.442495326776e-11       3.320700150167e-13      -4.880576718510e-13       0.000000000000e+00       4.029495044723e-16       1.617579691668e-17       3.159473414478e-19 
 2354       1.438544113190e-11       3.314789207892e-13      -4.766523012355e-13       0.000000000000e+00       4.023539516176e-16       1.627038334213e-17       2.754180873865e-19 
 2355       1.434537914961e-11       3.309604985245e-13      -4.653506784072e-13       0.000000000000e+00       4.017594378968e-16       1.636412650841e-17       2.340278535809e-19 
 2356       1.430477707968e-11       3.305141961087e-13      -4.541572944257e-13       0.000000000000e+00       4.011659195894e-16       1.645734594978e-17       1.917524908906e-19 
 2357       1.426364471728e-11       3.301394590760e-13      -4.430766548412e-13       0.000000000000e+00       4.005733528138e-16       1.655036229166e-17       1.485677734620e-19 
 2358       1.422199189395e-11       3.298357306059e-13      -4.321132797100e-13       0.000000000000e+00       3.999816935272e-16       1.664349725171e-17       1.044493986487e-19 
 2359       1.417982847768e-11       3.296024515207e-13      -4.212717036093e-13       0.000000000000e+00       3.993908975251e-16       1.673707364102e-17       5.937298693193e-20 
 2360       1.413716437293e-11       3.294390602827e-13      -4.105564756527e-13       0.000000000000e+00       3.988009204416e-16       1.683141536527e-17       1.331408184115e-20 
 2361       1.409400952067e-11       3.293449929920e-13      -3.999721595048e-13       0.000000000000e+00       3.982117177487e-16       1.692684742590e-17      -3.375185012579e-20 
 2362       1.405037389846e-11       3.293196833830e-13      -3.895233333966e-13       0.000000000000e+00       3.976232447565e-16       1.702369592125e-17      -8.184941958195e-20 
 2363       1.400626752041e-11       3.293625628224e-13      -3.792145901406e-13       0.000000000000e+00       3.970354566128e-16       1.712228804771e-17      -1.310033143310e-19 
