# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  171       6.581774546565e-10       1.222027923525e-13      -5.643028489247e-12       0.000000000000e+00       2.582656062192e-12       4.607894010691e-13      -2.651199264761e-15 
  172       6.615316010853e-10       1.205597014880e-13      -5.571758628599e-12       0.000000000000e+00       2.539719533955e-12       4.546291173387e-13      -2.591505350709e-15 
  173       6.648280227749e-10       1.189052039637e-13      -5.496788402609e-12       0.000000000000e+00       2.497629616963e-12       4.485981171043e-13      -2.532836983629e-15 
  174       6.680657467256e-10       1.172423860273e-13      -5.418118235805e-12       0.000000000000e+00       2.456387260505e-12       4.426949137857e-13      -2.475159879197e-15 
  175       6.712437972204e-10       1.155744424356e-13      -5.335750911328e-12       0.000000000000e+00       2.415991298862e-12       4.369176211637e-13      -2.418435484152e-15 
  176       6.743611957939e-10       1.139046777108e-13      -5.249691609696e-12       0.000000000000e+00       2.376438407589e-12       4.312639455832e-13      -2.362620898486e-15 
  177       6.774169612027e-10       1.122365073949e-13      -5.159947947580e-12       0.000000000000e+00       2.337723059787e-12       4.257311781571e-13      -2.307668797630e-15 
  178       6.804101093941e-10       1.105734593063e-13      -5.066530016580e-12       0.000000000000e+00       2.299837482384e-12       4.203161869693e-13      -2.253527354646e-15 
  179       6.833396534759e-10       1.089191747944e-13      -4.969450421992e-12       0.000000000000e+00       2.262771612410e-12       4.150154092783e-13      -2.200140162415e-15 
  180       6.862046036862e-10       1.072774099960e-13      -4.868724321586e-12       0.000000000000e+00       2.226513053277e-12       4.098248437205e-13      -2.147446155825e-15 
  181       6.890039673623e-10       1.056520370901e-13      -4.764369464376e-12       0.000000000000e+00       2.191047031052e-12       4.047400425138e-13      -2.095379533960e-15 
  182       6.917367489106e-10       1.040470455535e-13      -4.656406229394e-12       0.000000000000e+00       2.156356350740e-12       3.997561036608e-13      -2.043869682290e-15 
  183       6.944019497761e-10       1.024665434167e-13      -4.544857664462e-12       0.000000000000e+00       2.122421352557e-12       3.948676631526e-13      -1.992841094859e-15 
  184       6.969985684117e-10       1.009147585192e-13      -4.429749524967e-12       0.000000000000e+00       2.089219868207e-12       3.900688871715e-13      -1.942213296474e-15 
  185       6.995256002479e-10       9.939603976496e-14      -4.311110312631e-12       0.000000000000e+00       2.056727177164e-12       3.853534642953e-13      -1.891900764893e-15 
  186       7.019820376620e-10       9.791485837790e-14      -4.188971314286e-12       0.000000000000e+00       2.024915962945e-12       3.807145977001e-13      -1.841812853016e-15 
  187       7.043668699482e-10       9.647580915751e-14      -4.063366640646e-12       0.000000000000e+00       1.993756269387e-12       3.761449973639e-13      -1.791853711072e-15 
  188       7.066790832862e-10       9.508361173434e-14      -3.934333265080e-12       0.000000000000e+00       1.963215456927e-12       3.716368722700e-13      -1.741922208808e-15 
  189       7.089176607117e-10       9.374311182547e-14      -3.801911062386e-12       0.000000000000e+00       1.933258158880e-12       3.671819226105e-13      -1.691911857681e-15 
  190       7.110815820850e-10       9.245928249006e-14      -3.666142847560e-12       0.000000000000e+00       1.903846237711e-12       3.627713319897e-13      -1.641710733039e-15 
  191       7.131698914049e-10       9.123700215973e-14      -3.527071918562e-12       0.000000000000e+00       1.874946363993e-12       3.583975975866e-13      -1.591226570536e-15 
  192       7.151819044503e-10       9.008036751920e-14      -3.384734397964e-12       0.000000000000e+00       1.846553479259e-12       3.540601902018e-13      -1.540464319793e-15 
  193       7.171170166903e-10       8.899333138439e-14      -3.239166390170e-12       0.000000000000e+00       1.818669012933e-12       3.497603047281e-13      -1.489454271475e-15 
  194       7.189746375296e-10       8.797992181426e-14      -3.090406456172e-12       0.000000000000e+00       1.791293399271e-12       3.454990585999e-13      -1.438227410730e-15 
  195       7.207541904984e-10       8.704424263587e-14      -2.938495644158e-12       0.000000000000e+00       1.764426058578e-12       3.412774900104e-13      -1.386815421753e-15 
  196       7.224551134420e-10       8.619047396942e-14      -2.783477520111e-12       0.000000000000e+00       1.738065378430e-12       3.370965561295e-13      -1.335250692355e-15 
  197       7.240768587111e-10       8.542287275335e-14      -2.625398198421e-12       0.000000000000e+00       1.712208694896e-12       3.329571313216e-13      -1.283566318523e-15 
  198       7.256188933514e-10       8.474577326940e-14      -2.464306372484e-12       0.000000000000e+00       1.686852273753e-12       3.288600053629e-13      -1.231796108990e-15 
  199       7.270806992935e-10       8.416358766765e-14      -2.300253345312e-12       0.000000000000e+00       1.661991291716e-12       3.248058816598e-13      -1.179974589796e-15 
  200       7.284617735427e-10       8.368080649161e-14      -2.133293060137e-12       0.000000000000e+00       1.637619817648e-12       3.207953754656e-13      -1.128137008856e-15 
  201       7.297616283691e-10       8.330199920326e-14      -1.963482131015e-12       0.000000000000e+00       1.613730793789e-12       3.168290120990e-13      -1.076319340527e-15 
  202       7.309797914973e-10       8.303181470814e-14      -1.790879873434e-12       0.000000000000e+00       1.590316016973e-12       3.129072251616e-13      -1.024558290168e-15 
  203       7.321158062960e-10       8.287498188041e-14      -1.615548334915e-12       0.000000000000e+00       1.567366119848e-12       3.090303547551e-13      -9.728912987077e-16 
  204       7.331692319684e-10       8.283631008789e-14      -1.437552325622e-12       0.000000000000e+00       1.544870552100e-12       3.051986456997e-13      -9.213565472120e-16 
  205       7.341396437418e-10       8.292068971716e-14      -1.256959448966e-12       0.000000000000e+00       1.522817561668e-12       3.014122457513e-13      -8.699929614462e-16 
  206       7.350266330573e-10       8.313309269858e-14      -1.073840132207e-12       0.000000000000e+00       1.501194175971e-12       2.976712038193e-13      -8.188402164414e-16 
  207       7.358298077601e-10       8.347857303140e-14      -8.882676570627e-13       0.000000000000e+00       1.479986183124e-12       2.939754681843e-13      -7.679387410596e-16 
  208       7.365487922887e-10       8.396226730881e-14      -7.003181903146e-13       0.000000000000e+00       1.459178113161e-12       2.903248847159e-13      -7.173297225591e-16 
  209       7.371832278655e-10       8.458939524299e-14      -5.100708144099e-13       0.000000000000e+00       1.438753219253e-12       2.867191950900e-13      -6.670551111594e-16 
  210       7.377327726862e-10       8.536526019018e-14      -3.176075580695e-13       0.000000000000e+00       1.418693458933e-12       2.831580350071e-13      -6.171576246067e-16 
  211       7.381971021097e-10       8.629524967576e-14      -1.230134268921e-13       0.000000000000e+00       1.398979475313e-12       2.796409324093e-13      -5.676807527388e-16 
  212       7.385759088484e-10       8.738483591930e-14       7.362356604017e-14       0.000000000000e+00       1.379590578305e-12       2.761673056986e-13      -5.186687620508e-16 
  213       7.388689373163e-10       8.863923808020e-14       2.722170235658e-13       0.000000000000e+00       1.360508805310e-12       2.727366281756e-13      -4.701603296757e-16 
  214       7.390760888627e-10       9.006238253390e-14       4.726964454641e-13       0.000000000000e+00       1.341731447284e-12       2.693489374087e-13      -4.221689576549e-16 
  215       7.391973240157e-10       9.165787336573e-14       6.749938531293e-13       0.000000000000e+00       1.323259332650e-12       2.660043568341e-13      -3.747012442623e-16 
  216       7.392326292394e-10       9.342932397671e-14       8.790392039953e-13       0.000000000000e+00       1.305092815868e-12       2.627029312894e-13      -3.277631235847e-16 
  217       7.391820172143e-10       9.538035671805e-14       1.084760373182e-12       0.000000000000e+00       1.287231769394e-12       2.594446256690e-13      -2.813598533168e-16 
  218       7.390455271165e-10       9.751460252565e-14       1.292083135142e-12       0.000000000000e+00       1.269675575640e-12       2.562293235791e-13      -2.354960025542e-16 
  219       7.388232248980e-10       9.983570055461e-14       1.500931145310e-12       0.000000000000e+00       1.252423118934e-12       2.530568259930e-13      -1.901754395880e-16 
  220       7.385152035665e-10       1.023472978137e-13       1.711225921745e-12       0.000000000000e+00       1.235472777479e-12       2.499268499068e-13      -1.454013196982e-16 
  221       7.381215834645e-10       1.050530488000e-13       1.922886826781e-12       0.000000000000e+00       1.218822415318e-12       2.468390269941e-13      -1.011760729479e-16 
  222       7.376425125501e-10       1.079566151332e-13       2.135831048673e-12       0.000000000000e+00       1.202469374289e-12       2.437929022616e-13      -5.750139197720e-17 
  223       7.370781666759e-10       1.110616651903e-13       2.349973583244e-12       0.000000000000e+00       1.186410465989e-12       2.407879327043e-13      -1.437821979697e-17 
  224       7.364287498693e-10       1.143718737398e-13       2.565227215532e-12       0.000000000000e+00       1.170641963732e-12       2.378234859611e-13       2.819326241716e-17 
  225       7.356944946122e-10       1.178909215766e-13       2.781502501435e-12       0.000000000000e+00       1.155159594509e-12       2.348988389694e-13       7.021364753086e-17 
  226       7.348756621208e-10       1.216224951564e-13       2.998707749361e-12       0.000000000000e+00       1.139958530951e-12       2.320131766209e-13       1.116843146573e-16 
  227       7.339725426252e-10       1.255702862299e-13       3.216749001873e-12       0.000000000000e+00       1.125033383288e-12       2.291655904169e-13       1.526074413630e-16 
  228       7.329854556494e-10       1.297379914778e-13       3.435530017336e-12       0.000000000000e+00       1.110378191308e-12       2.263550771233e-13       1.929860158742e-16 
  229       7.319147502910e-10       1.341293121448e-13       3.654952251564e-12       0.000000000000e+00       1.095986416319e-12       2.235805374259e-13       2.328238492829e-16 
  230       7.307608055012e-10       1.387479536744e-13       3.874914839469e-12       0.000000000000e+00       1.081850933107e-12       2.208407745860e-13       2.721255877527e-16 
  231       7.295240303642e-10       1.435976253435e-13       4.095314576704e-12       0.000000000000e+00       1.067964021901e-12       2.181344930953e-13       3.108967247252e-16 
  232       7.282048643773e-10       1.486820398965e-13       4.316045901314e-12       0.000000000000e+00       1.054317360326e-12       2.154602973316e-13       3.491436131259e-16 
  233       7.268037777307e-10       1.540049131803e-13       4.537000875378e-12       0.000000000000e+00       1.040902015373e-12       2.128166902135e-13       3.868734775704e-16 
  234       7.253212715869e-10       1.595699637783e-13       4.758069166662e-12       0.000000000000e+00       1.027708435348e-12       2.102020718563e-13       4.240944265704e-16 
  235       7.237578783611e-10       1.653809126455e-13       4.979138030262e-12       0.000000000000e+00       1.014726441843e-12       2.076147382268e-13       4.608154647398e-16 
  236       7.221141620005e-10       1.714414827423e-13       5.200092290250e-12       0.000000000000e+00       1.001945221688e-12       2.050528797989e-13       4.970465050008e-16 
  237       7.203907182644e-10       1.777553986696e-13       5.420814321324e-12       0.000000000000e+00       9.893533189170e-13       2.025145802087e-13       5.327983807901e-16 
  238       7.185881593205e-10       1.843260088937e-13       5.641191036420e-12       0.000000000000e+00       9.769408513146e-13       1.999982542554e-13       5.680809506399e-16 
  239       7.167070659204e-10       1.911551277816e-13       5.861135357240e-12       0.000000000000e+00       9.647063257023e-13       1.975039941297e-13       6.028972592664e-16 
  240       7.147480328696e-10       1.982441227030e-13       6.080566008891e-12       0.000000000000e+00       9.526502199547e-13       1.950323021367e-13       6.372490464122e-16 
  241       7.127116846953e-10       2.055942839754e-13       6.299400627350e-12       0.000000000000e+00       9.407727922165e-13       1.925836582699e-13       6.711386307935e-16 
  242       7.105986758932e-10       2.132068237021e-13       6.517555755894e-12       0.000000000000e+00       9.290740775560e-13       1.901585197935e-13       7.045689182821e-16 
  243       7.084096911742e-10       2.210828746101e-13       6.734946841526e-12       0.000000000000e+00       9.175538846183e-13       1.877573208245e-13       7.375434100863e-16 
  244       7.061454457112e-10       2.292234888894e-13       6.951488231402e-12       0.000000000000e+00       9.062117922786e-13       1.853804719147e-13       7.700662109334e-16 
  245       7.038066853857e-10       2.376296370301e-13       7.167093169256e-12       0.000000000000e+00       8.950471462955e-13       1.830283596332e-13       8.021420372511e-16 
  246       7.013941870345e-10       2.463022066617e-13       7.381673791831e-12       0.000000000000e+00       8.840590559648e-13       1.807013461480e-13       8.337762253491e-16 
  247       6.989087586965e-10       2.552420013910e-13       7.595141125303e-12       0.000000000000e+00       8.732463907723e-13       1.783997688086e-13       8.649747396009e-16 
  248       6.963512398593e-10       2.644497396403e-13       7.807405081708e-12       0.000000000000e+00       8.626077770477e-13       1.761239397280e-13       8.957441806255e-16 
  249       6.937225017059e-10       2.739260534859e-13       8.018374455369e-12       0.000000000000e+00       8.521415946174e-13       1.738741453646e-13       9.260917934692e-16 
