# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2007       3.190188657843e-11       8.081622038974e-13      -1.549677785105e-12       7.984952594997e-15       7.092122054692e-16       1.085689539311e-16      -5.496793936591e-18 
 2008       3.186131779739e-11       8.039804232270e-13      -1.530222235187e-12       7.977965286255e-15       7.079633805611e-16       1.081938956595e-16      -5.382608103193e-18 
 2009       3.181951259688e-11       7.998974770473e-13      -1.510685296482e-12       7.970960377864e-15       7.067185540222e-16       1.078095844899e-16      -5.265183914383e-18 
 2010       3.177646056905e-11       7.959147779421e-13      -1.491074575074e-12       7.963937375818e-15       7.054777574262e-16       1.074159114495e-16      -5.144345915886e-18 
 2011       3.173215462165e-11       7.920334537717e-13      -1.471397470786e-12       7.956895859963e-15       7.042410060648e-16       1.070128234757e-16      -5.019965474640e-18 
 2012       3.168660104488e-11       7.882534771491e-13      -1.451660464281e-12       7.949835711997e-15       7.030082497617e-16       1.066004926637e-16      -4.892103632014e-18 
 2013       3.163980951776e-11       7.845745296385e-13      -1.431869824845e-12       7.942756889121e-15       7.017794217009e-16       1.061791482503e-16      -4.760869288688e-18 
 2014       3.159178976811e-11       7.809962905865e-13      -1.412031846972e-12       7.935659348389e-15       7.005544547456e-16       1.057490204598e-16      -4.626371807573e-18 
 2015       3.154255157262e-11       7.775184371182e-13      -1.392152850390e-12       7.928543046713e-15       6.993332814378e-16       1.053103405055e-16      -4.488721014397e-18 
 2016       3.149210475689e-11       7.741406441349e-13      -1.372239180095e-12       7.921407940854e-15       6.981158339976e-16       1.048633405906e-16      -4.348027198288e-18 
 2017       3.144045919555e-11       7.708625843101e-13      -1.352297206383e-12       7.914253987429e-15       6.969020443234e-16       1.044082539100e-16      -4.204401112362e-18 
 2018       3.138762481225e-11       7.676839280870e-13      -1.332333324878e-12       7.907081142909e-15       6.956918439908e-16       1.039453146512e-16      -4.057953974308e-18 
 2019       3.133361157980e-11       7.646043436749e-13      -1.312353956568e-12       7.899889363615e-15       6.944851642527e-16       1.034747579955e-16      -3.908797466974e-18 
 2020       3.127842952017e-11       7.616234970464e-13      -1.292365547832e-12       7.892678605725e-15       6.932819360385e-16       1.029968201196e-16      -3.757043738953e-18 
 2021       3.122208870459e-11       7.587410519340e-13      -1.272374570475e-12       7.885448825267e-15       6.920820899539e-16       1.025117381964e-16      -3.602805405165e-18 
 2022       3.116459925362e-11       7.559566698268e-13      -1.252387521756e-12       7.878199978122e-15       6.908855562803e-16       1.020197503966e-16      -3.446195547449e-18 
 2023       3.110597133720e-11       7.532700099678e-13      -1.232410924422e-12       7.870932020023e-15       6.896922649747e-16       1.015210958899e-16      -3.287327715143e-18 
 2024       3.104621517470e-11       7.506807293504e-13      -1.212451326738e-12       7.863644906556e-15       6.885021456686e-16       1.010160148461e-16      -3.126315925673e-18 
 2025       3.098534103502e-11       7.481884827152e-13      -1.192515302519e-12       7.856338593159e-15       6.873151276686e-16       1.005047484366e-16      -2.963274665137e-18 
 2026       3.092335923663e-11       7.457929225473e-13      -1.172609451160e-12       7.849013035120e-15       6.861311399549e-16       9.998753883531e-17      -2.798318888891e-18 
 2027       3.086028014764e-11       7.434936990723e-13      -1.152740397669e-12       7.841668187579e-15       6.849501111817e-16       9.946462922035e-17      -2.631564022136e-18 
 2028       3.079611418586e-11       7.412904602541e-13      -1.132914792700e-12       7.834304005530e-15       6.837719696761e-16       9.893626377494e-17      -2.463125960499e-18 
 2029       3.073087181890e-11       7.391828517911e-13      -1.113139312577e-12       7.826920443814e-15       6.825966434385e-16       9.840268768880e-17      -2.293121070626e-18 
 2030       3.066456356416e-11       7.371705171133e-13      -1.093420659337e-12       7.819517457124e-15       6.814240601412e-16       9.786414715942e-17      -2.121666190762e-18 
 2031       3.059719998897e-11       7.352530973789e-13      -1.073765560749e-12       7.812095000007e-15       6.802541471288e-16       9.732088939327e-17      -1.948878631337e-18 
 2032       3.052879171062e-11       7.334302314715e-13      -1.054180770354e-12       7.804653026855e-15       6.790868314172e-16       9.677316260709e-17      -1.774876175556e-18 
 2033       3.045934939643e-11       7.317015559967e-13      -1.034673067493e-12       7.797191491914e-15       6.779220396936e-16       9.622121602913e-17      -1.599777079979e-18 
 2034       3.038888376381e-11       7.300667052791e-13      -1.015249257340e-12       7.789710349278e-15       6.767596983159e-16       9.566529990043e-17      -1.423700075109e-18 
 2035       3.031740558032e-11       7.285253113587e-13      -9.959161709299e-13       7.782209552893e-15       6.755997333120e-16       9.510566547601e-17      -1.246764365981e-18 
 2036       3.024492566376e-11       7.270770039885e-13      -9.766806651946e-13       7.774689056553e-15       6.744420703800e-16       9.454256502623e-17      -1.069089632741e-18 
 2037       3.017145488221e-11       7.257214106307e-13      -9.575496229906e-13       7.767148813901e-15       6.732866348871e-16       9.397625183796e-17      -8.907960312359e-19 
 2038       3.009700415410e-11       7.244581564537e-13      -9.385299531319e-13       7.759588778429e-15       6.721333518697e-16       9.340698021585e-17      -7.120041936002e-19 
 2039       3.002158444828e-11       7.232868643292e-13      -9.196285904215e-13       7.752008903481e-15       6.709821460326e-16       9.283500548364e-17      -5.328352288381e-19 
 2040       2.994520678409e-11       7.222071548288e-13      -9.008524956821e-13       7.744409142246e-15       6.698329417488e-16       9.226058398536e-17      -3.534107234113e-19 
 2041       2.986788223139e-11       7.212186462206e-13      -8.822086557880e-13       7.736789447764e-15       6.686856630590e-16       9.168397308660e-17      -1.738527418242e-19 
 2042       2.978962191069e-11       7.203209544668e-13      -8.637040836961e-13       7.729149772921e-15       6.675402336712e-16       9.110543117579e-17       5.716172790636e-21 
 2043       2.971043699315e-11       7.195136932196e-13      -8.453458184774e-13       7.721490070454e-15       6.663965769603e-16       9.052521766543e-17       1.851729980864e-19 
 2044       2.963033870066e-11       7.187964738190e-13      -8.271409253485e-13       7.713810292946e-15       6.652546159676e-16       8.994359299334e-17       3.643942319170e-19 
 2045       2.954933830596e-11       7.181689052887e-13      -8.090964957026e-13       7.706110392828e-15       6.641142734002e-16       8.936081862395e-17       5.432558917510e-19 
 2046       2.946744713260e-11       7.176305943336e-13      -7.912196471413e-13       7.698390322378e-15       6.629754716311e-16       8.877715704953e-17       7.216335140859e-19 
 2047       2.938467655512e-11       7.171811453365e-13      -7.735175235053e-13       7.690650033724e-15       6.618381326983e-16       8.819287179147e-17       8.994021538629e-19 
 2048       2.930103799903e-11       7.168201603548e-13      -7.559972949067e-13       7.682889478837e-15       6.607021783045e-16       8.760822740149e-17       1.076436383881e-18 
 2049       2.921654294090e-11       7.165472391173e-13      -7.386661577594e-13       7.675108609539e-15       6.595675298167e-16       8.702348946296e-17       1.252610294212e-18 
 2050       2.913120290844e-11       7.163619790213e-13      -7.215313348111e-13       7.667307377495e-15       6.584341082659e-16       8.643892459210e-17       1.427797491613e-18 
 2051       2.904503079562e-11       7.162638097356e-13      -7.045992790001e-13       7.659485791358e-15       6.573018539168e-16       8.585476676881e-17       1.601882920307e-18 
 2052       2.895804481822e-11       7.162514957250e-13      -6.878732787532e-13       7.651644088630e-15       6.561707851312e-16       8.527111606391e-17       1.774798417711e-18 
 2053       2.887026458661e-11       7.163236301695e-13      -6.713558356603e-13       7.643782565025e-15       6.550409399243e-16       8.468803919162e-17       1.946487411287e-18 
 2054       2.878170979342e-11       7.164788000272e-13      -6.550494591052e-13       7.635901517441e-15       6.539123564319e-16       8.410560311475e-17       2.116893119974e-18 
 2055       2.869240021355e-11       7.167155860267e-13      -6.389566662747e-13       7.628001243964e-15       6.527850729111e-16       8.352387504493e-17       2.285958553935e-18 
 2056       2.860235570435e-11       7.170325626594e-13      -6.230799821670e-13       7.620082043868e-15       6.516591277402e-16       8.294292244297e-17       2.453626514312e-18 
 2057       2.851159620571e-11       7.174282981713e-13      -6.074219396006e-13       7.612144217617e-15       6.505345594187e-16       8.236281301912e-17       2.619839592970e-18 
 2058       2.842014174010e-11       7.179013545553e-13      -5.919850792226e-13       7.604188066866e-15       6.494114065680e-16       8.178361473335e-17       2.784540172260e-18 
 2059       2.832801241275e-11       7.184502875434e-13      -5.767719495177e-13       7.596213894462e-15       6.482897079305e-16       8.120539579571e-17       2.947670424758e-18 
 2060       2.823522841171e-11       7.190736465985e-13      -5.617851068166e-13       7.588222004445e-15       6.471695023710e-16       8.062822466656e-17       3.109172313028e-18 
 2061       2.814181000796e-11       7.197699749071e-13      -5.470271153048e-13       7.580212702053e-15       6.460508288758e-16       8.005217005690e-17       3.268987589363e-18 
 2062       2.804777755552e-11       7.205378093707e-13      -5.325005470313e-13       7.572186293718e-15       6.449337265532e-16       7.947730092865e-17       3.427057795543e-18 
 2063       2.795315149154e-11       7.213756805985e-13      -5.182079819169e-13       7.564143087072e-15       6.438182346339e-16       7.890368649498e-17       3.583324262587e-18 
 2064       2.785795233642e-11       7.222821128995e-13      -5.041520077635e-13       7.556083390946e-15       6.427043924707e-16       7.833139622055e-17       3.737728110499e-18 
 2065       2.776220069388e-11       7.232556242741e-13      -4.903352202620e-13       7.548007515371e-15       6.415922395388e-16       7.776049982188e-17       3.890210248023e-18 
 2066       2.766591725109e-11       7.242947264068e-13      -4.767602230016e-13       7.539915771583e-15       6.404818154362e-16       7.719106726755e-17       4.040711372395e-18 
 2067       2.756912277878e-11       7.253979246581e-13      -4.634296274781e-13       7.531808472019e-15       6.393731598832e-16       7.662316877861e-17       4.189171969093e-18 
 2068       2.747183813132e-11       7.265637180565e-13      -4.503460531026e-13       7.523685930323e-15       6.382663127232e-16       7.605687482877e-17       4.335532311588e-18 
 2069       2.737408424680e-11       7.277905992910e-13      -4.375121272102e-13       7.515548461345e-15       6.371613139224e-16       7.549225614477e-17       4.479732461098e-18 
 2070       2.727588214721e-11       7.290770547026e-13      -4.249304850686e-13       7.507396381143e-15       6.360582035702e-16       7.492938370665e-17       4.621712266336e-18 
 2071       2.717725293846e-11       7.304215642773e-13      -4.126037698870e-13       7.499230006986e-15       6.349570218791e-16       7.436832874803e-17       4.761411363263e-18 
 2072       2.707821781052e-11       7.318226016374e-13      -4.005346328243e-13       7.491049657353e-15       6.338578091850e-16       7.380916275645e-17       4.898769174841e-18 
 2073       2.697879803753e-11       7.332786340339e-13      -3.887257329982e-13       7.482855651934e-15       6.327606059472e-16       7.325195747361e-17       5.033724910781e-18 
 2074       2.687901497788e-11       7.347881223389e-13      -3.771797374935e-13       7.474648311634e-15       6.316654527487e-16       7.269678489572e-17       5.166217567298e-18 
 2075       2.677889007432e-11       7.363495210375e-13      -3.658993213711e-13       7.466427958574e-15       6.305723902963e-16       7.214371727375e-17       5.296185926858e-18 
 2076       2.667844485407e-11       7.379612782199e-13      -3.548871676762e-13       7.458194916092e-15       6.294814594205e-16       7.159282711378e-17       5.423568557937e-18 
 2077       2.657770092892e-11       7.396218355733e-13      -3.441459674476e-13       7.449949508741e-15       6.283927010758e-16       7.104418717724e-17       5.548303814762e-18 
